Actual Sales,Predicted Sales
71.088,100.25343499999984
12.96,12.968000000000027
4.928,5.068129999999989
15.488,25.649810000000063
540.57,571.1854500000013
271.764,404.35339999999997
20.416,19.193999999999996
7.104,8.257119999999999
82.26,122.31697999999986
31.05,30.43564999999999
9.872,10.628639999999995
13.05,12.695099999999995
72.294,79.90899999999988
161.568,200.03963999999982
221.55,92.99083999999998
79.36,71.85004
25.16,24.23181999999998
182.994,241.01118499999953
14.952,14.720439999999988
131.88,168.78910000000013
13.48,34.71073999999996
115.96,155.67460499999993
10.368,10.36907999999998
307.136,322.7918474999996
21.594,20.311224999999993
91.99,31.21208999999998
69.008,71.50851
49.53,50.133600000000044
26.176,36.54952000000002
22.752,31.94212000000001
16.704,18.167920000000024
89.9,93.35204999999996
272.048,257.2014299999995
6.744,7.217410000000006
2.92,2.996930000000002
9.81,9.510025000000015
286.93,290.62850000000026
10.528,10.772319999999985
33.28,299.82625999999965
15.192,15.261839999999998
31.104,31.29336000000004
5.768,10.586110000000001
239.372,139.4752699999999
271.764,388.8039800000003
3.798,3.989279999999998
19.136,24.62308
585.552,687.3390600000006
59.52,58.64730000000022
9.42,8.88175000000001
0.556,0.9359050000000018
8.67,8.851259999999998
99.136,59.04492000000002
6.54,6.489250000000006
19.44,19.440000000000044
18.28,18.265450000000033
61.4,62.07984999999986
19.104,27.994930000000007
8.952,8.41774
10.48,11.187559999999987
35.232,34.74111999999998
50.0,48.551409999999976
35.168,118.46284000000007
16.74,17.643900000000002
11.96,12.557700000000011
66.96,89.42120999999992
1.044,1.1486649999999996
111.96,112.08029999999967
1690.04,1465.5142999999996
483.136,610.7193900000002
120.666,230.65461249999993
146.73,145.81704999999974
140.67,214.03705999999957
98.376,99.35772000000004
14.016,14.66884000000001
4.356,9.57465
5.81,3.848500000000002
364.776,471.59595499999995
167.84,43.03131999999998
6.912,7.055860000000011
22.77,28.931360000000005
98.46,112.52474999999995
1928.78,2233.892265000004
19.68,19.77931999999997
32.985,143.66346499999986
20.7,20.75129999999993
331.023,329.9346704999996
12.06,13.276215000000029
58.72,57.956999999999844
46.384,158.63293099999987
464.97,524.7173199999995
14.46,15.105799999999997
36.84,35.26814999999997
99.372,138.70453999999984
4.928,5.018839999999994
13.128,15.654280000000028
356.85,318.2701499999997
19.752,19.67680000000001
1347.52,1070.663089999999
118.25,260.4318100000003
141.372,413.7074560000008
70.98,73.27025000000017
6.54,5.799969999999999
50.784,50.15575999999998
383.438,428.472635
128.34,198.65013000000016
28.672,30.07564
249.584,350.7231099999998
12.99,22.464129999999983
32.4,33.610349999999926
44.94,84.89189000000013
1.98,16.651429999999998
881.93,689.8102500000006
715.64,563.8053300000004
8.75,8.779600000000018
5.56,6.543479999999995
23.0,21.91489999999996
21.84,23.021400000000014
45.584,51.13112000000008
15.696,15.377439999999968
19.44,19.440000000000044
27.42,39.43599000000005
9.82,9.954850000000002
409.216,382.3107574999998
18.56,18.931359999999987
25.824,26.360519999999998
18.72,19.201479999999982
99.12,102.39005000000004
1001.584,1054.7618899999995
277.4,281.8490000000006
7.968,6.927239999999994
36.624,34.37559499999999
6.848,6.732039999999988
17.472,17.80064000000001
1001.584,999.0474699999993
33.12,34.29599999999999
6.0,6.141669999999994
600.53,603.7992549999994
19.168,18.956279999999996
97.88,104.07310000000001
119.616,120.74240000000009
100.94,148.81455500000004
4297.644,12733.549370999996
271.968,253.41378000000012
18.06,16.680050000000016
20.736,20.898279999999986
2022.272,2509.289455000001
7.488,8.007864999999997
17.088,13.922480000000009
298.464,426.7544999999999
239.666,288.31782499999963
348.84,430.1962500000007
144.95,151.98115000000035
479.94,209.12130999999977
50.352,50.699000000000005
52.792,46.63195000000002
13.08,12.815999999999995
121.68,111.92993999999992
53.982,129.24419000000006
234.36,268.7872400000001
45.68,45.558500000000095
6.258,6.677239999999997
405.86,388.01540499999976
137.62,208.50505000000015
279.86,539.2659500000003
85.246,232.6993460000001
67.992,82.88037000000004
52.29,35.43515000000003
143.7,144.51305000000013
47.04,96.68867000000027
9.584,9.320080000000013
3.882,3.727909999999997
1.392,4.163720000000007
399.95,509.0239299999999
9.84,10.224899999999995
15.424,14.718760000000005
36.0,28.480839999999965
55.98,64.82081999999996
5.04,5.060079999999986
29.6,30.576550000000008
41.96,85.02626999999985
3.564,3.755479999999999
2.89,3.187379999999994
144.12,144.33450000000005
119.7,119.04010000000008
17.48,17.435400000000005
19.152,12.167199999999996
28.4,27.43755000000002
659.9,709.505114999999
69.216,107.08739999999993
11.304,5.187750000000009
6.48,6.5491000000000055
2239.936,1575.1989500000009
791.88,664.2027599999998
34.248,34.53031999999997
24.448,25.585719999999995
631.782,869.4407299999999
32.4,32.428199999999904
377.97,359.71383000000077
167.97,137.51252999999994
148.704,160.94284000000002
537.544,395.7729599999994
46.74,151.04265
79.96,78.41947999999991
141.96,121.97555000000006
160.32,157.65945000000002
46.76,46.48225000000004
60.74,92.26687499999981
79.968,147.0414959999997
31.36,33.246499999999976
13.392,15.040799999999997
95.952,86.10416000000004
81.568,54.16948000000002
647.84,345.2143399999999
2887.056,2227.4060500000023
201.584,143.4957999999999
141.4,187.1535500000004
302.384,318.7507399999996
3.89,6.353629999999997
45.98,29.52418999999999
32.064,60.561240000000005
2799.96,2292.4793850000055
77.55,85.25819999999987
19.44,19.432850000000045
271.9,285.37095000000056
3.488,3.244580000000003
18.936,18.095720000000004
1196.86,547.2264200000002
3266.376,2997.7247400000006
15.552,15.55680000000002
22.14,19.75471000000002
71.984,270.40047999999973
5.04,10.861799999999992
29.9,188.84209999999976
31.168,41.697999999999986
11.88,11.458999999999993
11.98,12.150979999999997
21.8,43.90936999999998
542.94,538.6754800000006
24.9,24.777550000000023
238.896,244.5951849999997
383.976,393.38855999999976
356.79,370.3049600000002
45.36,45.44024999999997
71.976,103.73694999999998
105.584,103.68041000000012
7.408,10.586560000000013
194.352,275.5775309999997
563.024,991.1993650000007
204.6664,183.609681
87.92,95.23353999999993
143.96,146.3380500000001
12.96,12.968000000000027
37.32,54.022539999999964
31.4,43.9632999999999
692.472,1874.3035450000002
200.795,171.34283499999995
6.384,6.307309999999994
1263.3,1254.3402800000013
6.48,6.479900000000011
67.9,87.25385999999993
48.94,49.43834999999993
113.6,216.16425999999993
121.536,148.10293999999982
85.52,97.35712999999993
479.952,465.90192000000076
5.46,7.911550000000005
210.392,289.5754699999997
153.584,147.01370999999983
88.92,67.83230000000009
21.312,23.897119999999994
113.568,89.65218000000019
58.36,60.054425000000045
213.08,240.14290999999955
62.8,98.06785999999997
44.384,45.66215999999996
3.808,4.143989999999998
3.304,4.17131
78.256,86.96253999999986
1198.33,732.0938450000003
9.78,13.547650000000019
543.92,566.6383000000001
37.68,33.18396999999998
104.85,138.0118999999999
5.94,6.253980000000005
11.84,14.804960000000001
241.332,518.965323999999
1079.316,456.5043649999993
99.98,61.491119999999846
196.21,228.24113999999983
194.352,297.9112099999995
57.9,63.22029999999995
11.976,12.495265000000018
99.488,91.83082999999995
31.4,43.45987000000003
167.968,721.0644700000006
7.072,8.36511999999999
48.72,104.32693999999994
1114.272,604.6988
242.352,257.1205805000001
324.744,412.8974855
3050.376,3655.593699999997
33.488,75.83145000000006
23.92,24.263450000000045
16.4,11.448949999999995
21.36,20.28532000000003
1379.92,2186.0362499999987
215.592,296.6305449999993
799.984,920.3916849999997
70.98,192.3670750000001
75.06,69.75570000000019
77.56,77.06249999999982
270.34,408.0094499999998
60.81,63.61881000000001
362.352,632.9995225000004
214.95,219.46558149999967
23.84,47.725600000000014
25.92,27.7211
399.96,479.05075000000056
2.48,4.136510000000006
52.512,56.42148000000008
12.42,12.967689999999987
274.064,321.61737999999986
24.56,47.09664000000001
16.9,17.00190000000005
59.94,59.78909999999992
1552.831,1635.7588750000007
340.92,174.11507999999958
5.56,4.7257499999999855
6.56,6.406249999999989
486.368,650.6106300000001
173.488,179.457
160.776,152.08387999999968
34.504,20.433260000000008
8.272,8.907759999999989
70.56,117.5273549999999
35.208,25.299259999999983
2563.056,1456.9208350000004
290.336,383.18431999999973
10.688,10.640800000000022
1085.42,1160.493000000001
21.184,54.98633999999992
91.68,98.83445000000005
91.92,167.4918699999996
57.06,77.00837999999993
29.94,34.533055
1781.682,1850.6451874999998
11.07,11.102699999999992
4.98,5.439999999999994
537.544,554.3750300000015
281.424,724.679036999999
2715.93,3313.77488
18.312,18.319839999999942
23.976,20.85153999999999
10499.97,9586.108560000004
1363.96,740.8929199999991
7.236,8.146035000000017
600.558,431.5301
0.444,2.0567600000000015
54.816,53.00019999999999
2.464,2.6066849999999993
7.152,7.6960500000000165
29.46,29.31264999999998
127.96,133.04900000000026
17.48,19.034800000000015
478.48,608.6600924999997
255.68,406.84215000000023
1.408,1.51284
8.544,13.412740000000007
242.9,248.13419999999974
18.75,20.70585000000005
13.96,48.69818999999996
559.992,761.7612099999992
214.7,365.64481999999975
67.176,112.99660999999988
75.792,72.44079999999995
27.96,84.80334999999992
109.8,187.98747000000014
63.882,117.50934499999994
151.92,161.83806999999985
206.1,233.6622000000001
58.24,39.33662999999999
1924.16,1185.3284900000017
3.564,3.7888299999999977
58.36,60.55557000000002
39.072,46.80323000000005
146.73,126.75761999999985
4.928,5.477079999999998
56.568,78.12788999999987
15.552,15.56336000000002
32.94,106.78131999999998
369.576,399.76691499999987
264.32,219.3319800000001
91.96,57.54671000000002
190.72,112.6783749999999
14.19,17.456179999999982
241.176,170.69098999999983
22.368,33.19720999999996
299.97,385.01976000000053
82.368,97.95246999999986
12.96,12.996800000000029
79.36,136.10890500000002
48.896,36.66574
170.352,422.499025
170.24,255.22200999999993
499.95,512.1630799999997
1217.568,1269.967839999999
4.928,5.494879999999998
127.764,200.69813999999988
32.544,45.81712999999997
388.704,522.887605
44.4,44.908899999999896
245.94,260.51630000000006
18.48,54.20660000000009
141.42,159.99156
47.952,47.05867999999999
143.73,215.77430000000012
662.88,788.2926975000008
89.712,88.33003999999997
149.9,295.25966500000004
344.91,190.24103000000014
62.91,88.8469199999999
47.616,27.06243000000001
43.176,39.80071999999997
6.464,8.421139999999994
113.328,102.42520000000013
18.75,21.41610000000005
240.744,302.22876999999954
155.37,194.60871799999987
585.552,715.4328700000007
959.984,1516.1693399999983
42.048,32.85503
3.15,3.287689999999991
30.0,30.377499999999976
239.9,265.561
25.92,26.546719999999997
19.92,19.914909999999992
12.96,12.943600000000027
26.424,29.754520000000003
79.96,84.67432999999996
93.06,122.22379000000001
91.008,102.25054000000007
265.93,177.95288999999997
54.9,136.65133000000043
12.6,12.906649999999992
8.94,8.742710000000006
46.0,44.04614999999996
140.736,550.2287999999994
18.69,18.402415000000023
11.68,15.377149999999979
69.52,133.95083000000028
11.784,12.655480000000022
10.9,11.132149999999982
46.84,105.43002000000003
18.528,36.187519999999964
306.9,341.76851000000016
230.352,279.6687824999997
210.68,180.2401499999999
89.95,110.41755000000018
114.46,278.1638500000005
15.24,15.49205
1080.096,492.4274149999991
135.882,209.45692000000014
10.74,11.483649999999995
99.12,105.29190000000003
10.23,10.47090000000002
22.784,39.49223000000003
9.98,10.118919999999974
10.95,10.847049999999983
99.99,132.62561999999988
1003.62,220.7885600000001
457.485,469.67134399999986
107.984,30.47680000000003
12.96,12.968000000000027
59.98,114.54536999999982
16.032,16.453280000000035
87.168,80.52099999999994
479.97,551.21172
76.14,150.46780000000015
60.288,47.63683499999999
671.93,153.93255999999994
128.744,172.51201499999988
28.14,29.60965000000001
542.94,573.5597800000005
390.368,515.7790900000002
13.12,21.466340000000056
136.464,324.46540499999986
185.528,246.93361000000016
5.344,5.706450000000003
18.16,37.90918999999998
9.45,9.708100000000023
70.464,104.75441000000001
18.264,19.071570000000005
108.4,98.90879999999976
18.088,18.531480000000023
8.76,8.885149999999989
626.1,781.6330900000013
147.568,54.29190000000003
61.568,43.64584999999998
38.864,68.87856
15.696,15.01991999999998
79.45,166.8912899999999
11.76,11.788899999999991
6.48,6.478400000000014
637.44,828.8013499999993
54.992,159.11563000000015
40.176,40.15899999999994
206.991,217.45060500000008
95.984,53.60178000000008
191.82,389.0063400000004
597.132,627.5038049999998
1363.96,800.4684699999995
902.712,653.8760299999999
146.688,176.47251999999975
99.39,140.2612600000001
478.24,488.0786499999998
238.152,803.3071499999996
1056.86,1190.8803500000015
911.424,902.2787200000012
18.496,18.022880000000008
118.16,164.05343999999982
79.984,104.08784999999983
53.97,50.60995000000003
1439.968,1103.4521349999993
26.406,35.006959999999985
8.552,8.51534999999999
113.73,120.96104999999974
6.68,6.633950000000003
4.832,5.021659999999995
63.9,62.38599999999999
16.096,14.627559999999983
23.976,22.526399999999988
192.72,229.53755
199.9,121.41240000000002
68.46,42.81514999999996
1245.86,1196.2072100000003
39.66,39.82474999999991
10.9,35.02133999999998
9.98,17.217020000000005
21.072,26.90815000000001
12.96,12.944900000000027
210.98,222.2222700000001
125.7,150.3316
51.75,51.87654999999998
13.98,75.1802399999998
9.952,15.275910000000009
15.552,15.818600000000014
11.67,11.695454999999995
144.96,220.22640999999982
93.024,97.40951999999987
11.088,11.055735
975.92,1624.524995
13.04,15.393949999999972
1099.96,839.3645799999996
38.88,39.12995000000007
79.974,139.4907499999997
16.192,11.784
23.992,32.00329999999996
67.98,57.063449999999904
9.184,12.324540000000015
9.84,9.790149999999983
227.36,387.5291
9.45,9.725950000000026
113.92,114.76893999999965
2.502,2.56125
415.872,238.91576999999972
2.97,16.674890000000023
5.68,5.247199999999991
133.12,157.75044999999974
39.312,36.63707999999991
12.96,12.964000000000025
14.9,14.731700000000023
27.44,30.225709999999957
617.7,656.9334
30.336,46.44090000000001
34.176,40.80469000000001
19.872,19.58459999999999
6.23,6.3484299999999925
53.2,100.66428999999992
37.52,38.75910000000005
79.96,77.00114999999977
409.9992,441.2931700000001
43.176,174.49849999999984
66.58,146.36649000000008
82.26,133.75302999999982
6.63,7.718340000000012
603.92,661.4340650000004
86.352,46.61577500000001
449.1,863.9815500000005
49.12,48.57564999999995
72.704,98.76816499999997
149.95,150.85985
21.248,35.10932999999999
11.394,11.283849999999996
31.68,32.87507999999998
33.4,33.68299999999996
14.576,13.042800000000026
1228.465,758.9047499999972
760.116,460.4688789999987
3.208,3.2616350000000005
239.952,266.4947099999997
11.76,10.73885
20.9,33.98175000000004
39.936,37.016535000000005
57.96,59.14384999999984
51.98,51.949899999999914
88.074,77.99578000000011
29.8,27.22040000000001
6.672,7.421519999999995
304.776,294.8451999999993
146.688,139.1426800000002
20.94,20.820300000000024
209.67,76.51636000000002
470.302,480.2519789999989
44.4,44.72124999999987
43.26,42.791749999999986
31.744,18.104840000000003
105.52,103.22720000000012
24.448,24.585200000000036
1004.976,997.1070949999988
39.9,121.56330000000008
3.48,13.96728
41.86,39.479350000000075
34.7,35.81464999999996
9.26,10.107650000000005
68.448,120.46592999999997
15.552,15.56048000000002
404.9,163.80900000000022
43.13,52.07441999999998
74.352,73.80272000000024
14.94,14.95310000000004
212.94,245.84252500000028
219.184,176.08935999999983
12.672,11.595629999999993
32.4,32.48134999999993
33.48,51.56167999999995
466.32,249.41359500000002
304.9,306.01145000000025
2.21,24.629879999999993
81.568,151.80855999999991
99.918,166.97797499999982
11.12,43.12552000000003
15.552,16.271360000000033
65.5,68.20515000000019
1044.63,1430.9396050000003
20.88,20.35350000000001
394.816,509.2213800000005
43.7,43.013449999999956
20.736,20.685039999999972
1.938,1.9291050000000016
30.28,38.38560999999997
9.87,9.682550000000015
459.95,134.67151000000007
22.32,35.48819999999998
242.94,275.17053000000016
2.334,8.86181000000003
9.48,9.923840000000014
54.896,53.15915999999997
102.36,95.33199999999994
4355.168,3505.2604199999982
1336.829,573.3367824999995
512.499,353.34968350000076
10.476,12.41928000000001
7.36,7.372389999999975
2591.56,2266.028095000003
65.78,75.64480000000016
1747.25,2599.5008600000006
5.344,7.318999999999994
14.67,14.124199999999991
899.97,799.0042899999999
196.62,238.6155800000001
1348.704,1167.8840999999989
12.96,12.988700000000025
87.168,80.98486000000001
1039.728,852.3343699999999
11.34,11.296499999999982
1115.91,744.31189
5.8,6.69085999999999
179.9,168.97471999999982
1117.92,632.705649999999
9.94,11.558860000000017
492.835,612.8063074999984
9.64,13.647950000000002
2.296,2.209049999999998
39.96,43.21418000000004
600.558,320.1801279999995
57.584,58.00400000000003
126.3,148.57727000000006
206.35,321.6306999999997
23.2,22.03389999999998
268.935,376.2804600000002
616.998,564.8667714999985
8.016,10.382420000000026
332.94,135.49859999999993
35.4,39.676349999999964
1649.95,1830.4742800000001
4.13,4.084299999999994
399.96,176.75491999999988
39.128,68.12055000000004
2104.55,2133.794200000001
6.294,5.09239
26.7,25.981499999999986
3.76,3.5436000000000014
70.008,68.73744000000006
8.352,33.94125000000001
100.704,87.54288999999991
28.782,29.287050000000033
193.95,145.08126999999996
3.648,3.7297599999999944
259.896,263.0695120000001
14.4,14.433400000000052
21.72,24.669439999999998
2395.2,1367.0961000000007
72.0,76.19938999999992
211.168,270.217359999999
30.345,328.46627
11.744,11.31615999999999
75.88,77.23835999999994
883.92,631.6198789999992
959.984,936.9014399999994
196.784,249.57593999999975
3.08,3.2395999999999923
88.768,91.59079999999999
41.04,331.10659999999945
6.976,9.043269999999993
899.43,644.8285619999995
36.792,46.06994000000007
39.992,43.13321999999997
431.976,413.3815220000002
97.82,96.94064999999995
99.87,93.01220000000005
11.424,10.782000000000025
72.78,80.19196999999991
91.056,94.30803999999985
1793.98,1956.725250000001
51.52,33.0158
1117.92,816.1621499999995
10.368,10.36439999999998
1.728,1.6982200000000034
195.466,342.6961329999994
25.92,25.596440000000044
41.96,67.75685999999992
10.944,13.431980000000012
899.43,509.91972999999933
253.372,304.55752500000006
90.0,121.61177499999991
50.0,42.78205999999994
383.4656,499.7579689999998
63.88,124.77025499999996
18.9,18.81835000000004
373.08,343.8084200000001
11.52,12.231439999999996
699.93,787.3103799999993
2.624,2.896915000000003
13.128,40.906940000000006
15.84,16.65768000000004
279.9,289.8346000000005
10.9,9.463740000000014
345.0,258.6459600000002
35.0,35.38330000000005
4.768,5.8517700000000055
1793.98,1915.3052000000018
150.8,162.62167999999963
7.83,8.021049999999994
7.98,8.72599999999999
10.47,10.034249999999998
102.96,40.95614999999996
16.52,23.81549999999996
2033.584,1975.1816100000003
31.984,17.547670000000004
30.36,54.531859999999995
39.624,39.297439999999895
3.132,3.6764999999999977
99.98,73.95922999999988
5.76,5.78339999999999
519.96,543.41508
74.95,134.85349999999997
230.352,300.5568774999996
239.666,219.5684839999997
25.164,22.676454999999986
3.984,3.893770000000001
71.992,101.26794499999986
38.34,34.79964999999994
12.96,13.665400000000023
2.52,4.30983
19.44,19.440000000000044
470.36,551.0109500000002
56.704,55.819599999999944
547.136,497.1473089999992
13.62,12.941350000000016
10.08,10.621789999999981
13.36,14.553100000000013
8.64,8.911130000000016
1199.976,1474.9443199999985
72.784,113.78077499999986
111.888,143.99523000000013
76.92,195.1560399999996
5.184,5.302480000000003
75.384,70.0165349999998
25.06,24.787000000000017
104.68,100.47380000000007
14.73,15.437650000000017
323.1,410.3008500000001
99.95,75.52222999999992
310.12,244.41500000000033
10.272,7.698960000000015
43.6,49.53514000000008
16.464,17.943959999999972
19.432,121.39664999999964
68.742,66.09243499999997
562.2925,680.9173564999999
23.32,20.070349999999998
73.98,137.80082000000002
7.968,8.111040000000006
390.272,780.6791049999991
13.216,13.368399999999987
16.03,16.12953999999998
31.96,13.517399999999991
63.88,122.08044500000013
0.898,0.955480000000002
1039.992,374.47062999999946
283.56,258.5640700000003
128.058,241.34100399999951
761.544,800.6293199999996
704.76,591.2902000000016
152.91,142.76231999999965
755.96,798.9932900000005
8.74,9.051290000000002
11.648,11.023919999999986
601.536,606.3378399999992
164.85,172.79150000000024
22.92,23.143550000000026
27.18,26.401300000000088
1799.97,1030.6677749999988
6.96,18.38171000000001
339.96,381.41067000000027
1408.1,1520.7871800000032
291.96,286.07591000000025
108.576,87.59923000000012
43.96,63.389530000000015
124.2,154.4794949999999
152.94,155.3041399999997
10.86,11.519800000000007
129.3,62.42253999999984
90.93,117.88239000000013
8.72,13.23116000000002
20.12,19.566500000000048
885.528,643.7345889999988
6.368,3.9277000000000015
17.12,17.679900000000018
76.3,82.41605000000006
180.96,171.8207699999996
24.424,25.05935999999999
411.98,435.40035000000046
512.358,282.8061509999995
567.12,1257.8316720000025
118.99,133.83450000000005
50.32,65.03198000000009
6.48,6.480000000000014
49.408,52.95016000000003
29.99,59.240679999999905
39.296,51.79423000000007
327.76,327.82320000000055
21.184,19.858400000000046
57.576,63.14343999999997
110.352,89.67777000000012
17.04,16.499199999999984
2054.272,1579.0268850000014
83.952,77.8056499999998
341.488,641.6453939999989
